Group,NumInGroup,GroupSize,HomePlanet,CryoSleep,Deck,Num,Side,Destination,Age,VIP,Name,TotalExpenses,HasExpenses,Transported
8871,2,2,Earth,True,G,1432.0,S,PSO J318.5-22,15.0,False,Nadie Benney,0,0,True
8872,1,1,Mars,True,F,1828.0,P,TRAPPIST-1e,23.0,False,Rinnab Surry,0,0,True
8874,1,1,Earth,True,G,1436.0,P,TRAPPIST-1e,24.0,,Cline Popelacruz,0,0,False
8876,1,1,Europa,False,B,287.0,P,55 Cancri e,44.0,False,Mulkes Suarging,8040,1,True
8878,1,1,Earth,False,E,568.0,P,TRAPPIST-1e,22.0,False,Tracek Rames,906,1,False
8880,1,1,Mars,True,F,1829.0,P,TRAPPIST-1e,28.0,False,Croo Cure,0,0,True
8881,1,1,Earth,False,F,1719.0,S,55 Cancri e,34.0,False,Timmy Garnettiz,717,1,True
8883,1,1,,False,G,1438.0,P,TRAPPIST-1e,8.0,False,Rence Monroellynn,0,0,False
8884,1,1,Earth,False,F,1830.0,P,TRAPPIST-1e,26.0,False,Jenne Mckins,1483,1,True
8885,1,1,Mars,False,D,269.0,S,TRAPPIST-1e,29.0,False,Squars Anake,1056,1,False
8886,1,3,Earth,False,G,1433.0,S,55 Cancri e,58.0,False,Jerrye Mclarseney,620,1,False
8886,2,3,Earth,True,G,1433.0,S,TRAPPIST-1e,4.0,False,Samana Mclarseney,0,0,False
8886,3,3,Earth,False,G,1433.0,S,PSO J318.5-22,1.0,False,Ale Mclarseney,0,0,True
8889,1,1,,False,G,1439.0,P,55 Cancri e,17.0,False,Erman Russelloyd,615,1,False
8890,1,1,Earth,False,G,1434.0,S,PSO J318.5-22,27.0,False,Coreen Tersimpson,5281,1,False
8891,1,2,Earth,False,F,1831.0,P,TRAPPIST-1e,24.0,False,Jimmyn Pooley,1743,1,True
8891,2,2,Earth,False,F,1831.0,P,TRAPPIST-1e,16.0,False,Isa Pooley,1332,1,True
8892,1,1,Earth,False,F,1832.0,P,TRAPPIST-1e,28.0,False,Shanya Ricklaney,830,1,False
8894,1,1,Mars,True,F,1721.0,S,TRAPPIST-1e,23.0,False,Ars Shpie,0,0,True
8896,1,1,Mars,True,F,1722.0,S,55 Cancri e,33.0,False,Gone Pri,0,0,True
8897,1,1,Earth,True,G,1440.0,P,PSO J318.5-22,24.0,False,Courta Hoppers,0,0,True
8899,1,1,Earth,False,G,1435.0,S,TRAPPIST-1e,6.0,False,Helle Bookson,0,0,True
8900,1,1,Earth,False,G,1441.0,P,TRAPPIST-1e,19.0,False,Stal Landolphrey,810,1,False
8901,1,1,Europa,True,B,341.0,S,TRAPPIST-1e,31.0,False,Alphah Cousel,0,0,True
8902,1,1,Earth,False,G,1436.0,S,TRAPPIST-1e,19.0,False,Enry Goodson,1777,1,True
8903,1,1,Earth,False,G,1437.0,S,TRAPPIST-1e,18.0,False,Darrie Herreras,810,1,False
8904,1,1,Earth,False,G,1442.0,P,TRAPPIST-1e,35.0,False,Troya Welles,907,1,False
8905,1,1,Mars,False,E,570.0,P,TRAPPIST-1e,32.0,True,Flakes Dutte,0,0,True
8906,1,1,Earth,False,F,1723.0,S,55 Cancri e,19.0,False,Rena Gainney,722,1,False
8907,1,1,Earth,True,G,1438.0,S,PSO J318.5-22,24.0,False,Karay Booters,0,0,True
8910,1,1,Earth,False,E,585.0,S,TRAPPIST-1e,33.0,False,Therta Crayeson,792,1,False
8918,1,1,Earth,False,G,1448.0,P,TRAPPIST-1e,20.0,False,Brada Hayder,809,1,False
8919,1,1,Europa,False,C,331.0,S,TRAPPIST-1e,27.0,False,Zedark Crantiale,6231,1,False
8920,1,1,Europa,False,D,280.0,P,TRAPPIST-1e,26.0,False,Tach Openduave,111,1,False
8922,1,1,Earth,True,G,1449.0,P,TRAPPIST-1e,28.0,False,Walley Pager,0,0,True
8923,1,1,Earth,False,G,1450.0,P,TRAPPIST-1e,19.0,False,Lilley Fuentryoung,0,0,True
8926,1,1,Earth,False,E,571.0,P,TRAPPIST-1e,24.0,False,Paulah Pooles,83,1,True
8928,1,1,Europa,True,C,333.0,S,55 Cancri e,52.0,False,Meisam Hoodjuded,0,0,True
8930,1,1,Earth,False,F,1725.0,S,PSO J318.5-22,23.0,False,Alvira Cleachrand,610,1,True
8932,1,1,Earth,False,F,1727.0,S,TRAPPIST-1e,23.0,False,Bretty Blanglison,953,1,False
8937,1,1,Europa,True,E,574.0,P,TRAPPIST-1e,25.0,False,Zosmark Unaasor,0,0,True
8938,1,2,,True,F,1729.0,S,TRAPPIST-1e,22.0,False,Quites Must,0,0,True
8938,2,2,Mars,True,F,1729.0,S,TRAPPIST-1e,35.0,False,Jumars Must,0,0,True
8939,1,1,Earth,True,G,1441.0,S,PSO J318.5-22,24.0,False,Jillie Sweett,0,0,True
8940,1,1,Earth,False,E,587.0,S,TRAPPIST-1e,24.0,False,,793,1,False
8941,1,3,Mars,False,E,575.0,P,TRAPPIST-1e,26.0,True,Quits Perie,1298,1,False
8941,2,3,Mars,False,F,1834.0,P,TRAPPIST-1e,37.0,False,Spix Perie,2188,1,True
8941,3,3,Mars,False,E,575.0,P,TRAPPIST-1e,14.0,False,Tifet Perie,2073,1,False
8942,1,1,Europa,False,C,297.0,P,TRAPPIST-1e,36.0,False,Muontak Haftical,4238,1,True
8944,1,3,Earth,True,G,1442.0,S,PSO J318.5-22,0.0,False,Calvia Hobbinson,0,0,True
8944,2,3,Earth,,G,1442.0,S,PSO J318.5-22,17.0,False,Evan Hobbinson,0,0,True
8944,3,3,Earth,False,G,1442.0,S,TRAPPIST-1e,18.0,False,Darley Hobbinson,627,1,False
8945,1,2,Europa,False,D,270.0,S,TRAPPIST-1e,43.0,False,Maham Cralinal,3063,1,False
8945,2,2,Europa,False,D,270.0,S,TRAPPIST-1e,21.0,,Zinonon Cralinal,3486,1,False
8947,1,1,Mars,True,F,1731.0,S,TRAPPIST-1e,34.0,False,Soyos Mish,0,0,True
8948,1,2,Europa,False,B,342.0,S,TRAPPIST-1e,57.0,,Sterfik Hetforhaft,11390,1,False
8948,2,2,Europa,False,B,342.0,S,55 Cancri e,18.0,False,Hadirah Hetforhaft,5746,1,True
8954,1,1,Earth,False,G,1452.0,P,PSO J318.5-22,73.0,False,Ianne Torrez,1853,1,False
8955,1,1,Earth,False,F,1837.0,P,TRAPPIST-1e,31.0,False,Felice Trankliney,1524,1,False
8956,1,8,Earth,False,F,1838.0,P,TRAPPIST-1e,25.0,False,Mela Bonnondry,1995,1,False
8956,2,8,Earth,True,G,1453.0,P,,20.0,False,Erina Bonnondry,0,0,True
8956,3,8,Earth,False,G,1453.0,P,PSO J318.5-22,24.0,False,Sallyl Bonnondry,615,1,False
8956,4,8,Earth,False,G,1453.0,P,TRAPPIST-1e,,False,Krisa Bonnondry,834,1,False
8956,5,8,Earth,True,G,1453.0,P,TRAPPIST-1e,21.0,False,Deandy Bonnondry,0,0,False
8956,6,8,Earth,False,F,1838.0,P,PSO J318.5-22,22.0,False,Valex Bonnondry,598,1,False
8956,7,8,Earth,False,F,1838.0,P,55 Cancri e,39.0,False,Lolas Bonnondry,1515,1,False
8956,8,8,Earth,False,F,1838.0,P,TRAPPIST-1e,26.0,False,Harvin Bonnondry,741,1,False
8959,1,1,Europa,True,C,298.0,P,TRAPPIST-1e,32.0,False,Wimps Unhearfus,0,0,True
8961,1,5,Earth,True,G,1455.0,P,TRAPPIST-1e,1.0,False,Mariel Blancoy,0,0,True
8961,2,5,Earth,False,G,1455.0,P,TRAPPIST-1e,7.0,False,Chael Blancoy,0,0,False
8961,3,5,Earth,False,G,1455.0,P,TRAPPIST-1e,4.0,False,Chery Wilderssen,0,0,False
8961,4,5,,False,F,1839.0,P,TRAPPIST-1e,21.0,False,Dandy Blancoy,599,1,False
8961,5,5,Earth,True,G,1455.0,P,TRAPPIST-1e,12.0,False,Rena Blancoy,0,0,False
8964,1,3,Mars,False,F,1734.0,S,TRAPPIST-1e,28.0,False,Chones Grean,1774,1,False
8964,2,3,Mars,False,F,1734.0,S,TRAPPIST-1e,0.0,False,Tornes Grean,0,0,True
8964,3,3,Mars,True,F,1734.0,S,TRAPPIST-1e,18.0,False,Hamus Grean,0,0,True
8966,1,1,Mars,False,F,1735.0,S,TRAPPIST-1e,52.0,False,Dow Bush,1241,1,False
8967,1,1,Earth,False,G,1445.0,S,TRAPPIST-1e,18.0,False,Maryn Mayson,908,1,False
8968,1,1,Europa,True,E,588.0,S,TRAPPIST-1e,51.0,False,Phamark Watorivedy,0,0,True
8969,1,1,Europa,False,C,299.0,P,55 Cancri e,21.0,False,Achiram Turtertive,7744,1,True
8970,1,1,Europa,False,C,300.0,P,55 Cancri e,28.0,False,Batomam Clugeammy,20517,1,False
8972,1,1,Mars,True,F,1736.0,S,TRAPPIST-1e,34.0,False,Frunch Spore,0,0,True
8973,1,1,Earth,True,G,1446.0,S,TRAPPIST-1e,13.0,False,Daisya Flynner,0,0,True
8975,1,2,Earth,False,G,1456.0,P,TRAPPIST-1e,35.0,False,Penne Goffey,809,1,False
8975,2,2,Earth,False,F,1840.0,P,TRAPPIST-1e,27.0,False,Inerry Goffey,969,1,False
8976,1,1,Earth,False,F,1737.0,S,TRAPPIST-1e,35.0,False,Tyrona Robbson,804,1,False
8977,1,1,Mars,False,D,272.0,S,55 Cancri e,51.0,False,Herk Graie,1006,1,False
8978,1,1,Mars,False,F,1841.0,P,TRAPPIST-1e,53.0,False,Hule Perne,1129,1,False
8981,1,1,Earth,False,E,589.0,S,TRAPPIST-1e,29.0,False,Deanny Rames,983,1,False
8982,1,1,Earth,False,F,1739.0,S,TRAPPIST-1e,41.0,False,Charly Buckleinson,924,1,False
8983,1,1,Earth,False,E,576.0,P,TRAPPIST-1e,47.0,False,Elene Mayder,1608,1,False
8985,1,1,Earth,False,F,1842.0,P,55 Cancri e,22.0,False,Robyny Blancoy,640,1,False
8986,1,2,Earth,False,E,590.0,S,TRAPPIST-1e,19.0,False,Neilda Kirklander,1619,1,False
8986,2,2,Earth,False,F,1740.0,S,PSO J318.5-22,22.0,False,Lyne Kirklander,637,1,False
8987,1,1,Europa,True,D,282.0,P,55 Cancri e,25.0,False,Tauva Reshory,0,0,True
8988,1,8,Earth,True,G,1448.0,S,TRAPPIST-1e,,False,Maen Fowlesterez,0,0,True
8988,2,8,Earth,True,G,1448.0,S,55 Cancri e,17.0,False,Idacey Fowlesterez,0,0,True
8988,3,8,Earth,True,G,1448.0,S,55 Cancri e,0.0,False,Catha Fowlesterez,0,0,True
8988,4,8,Earth,True,G,1448.0,S,TRAPPIST-1e,5.0,False,Joanry Malliamsey,0,0,False
8988,5,8,Earth,False,F,1741.0,S,TRAPPIST-1e,30.0,False,Melara Fowlesterez,1108,1,False
8988,6,8,Earth,True,G,1448.0,S,TRAPPIST-1e,17.0,False,Caseye Fowlesterez,0,0,True
8988,7,8,Earth,False,F,1741.0,S,TRAPPIST-1e,53.0,False,Heila Malliamsey,1554,1,False
8988,8,8,Earth,True,G,1448.0,S,TRAPPIST-1e,9.0,False,Neila Fowlesterez,0,0,False
8989,1,4,Europa,False,B,291.0,P,TRAPPIST-1e,17.0,False,,24217,1,True
8989,2,4,Europa,True,B,291.0,P,55 Cancri e,16.0,False,Dyonon Invebodene,0,0,True
8989,3,4,Europa,True,B,291.0,P,TRAPPIST-1e,29.0,False,Graston Invebodene,0,0,True
8989,4,4,Europa,False,B,291.0,P,55 Cancri e,29.0,False,Minon Invebodene,6572,1,False
8992,1,1,Mars,False,D,283.0,P,TRAPPIST-1e,46.0,False,Tos Brin,1182,1,False
8993,1,1,Earth,,F,1844.0,P,PSO J318.5-22,27.0,False,Juliey Hahnstonsen,651,1,False
8996,1,1,Europa,False,D,285.0,P,TRAPPIST-1e,39.0,False,Dabireo Nalanet,2686,1,False
8997,1,2,Earth,True,F,1742.0,S,55 Cancri e,15.0,False,Dont Guerson,0,0,True
8997,2,2,Earth,False,F,1742.0,S,TRAPPIST-1e,30.0,False,Kaye Guerson,803,1,False
8998,1,2,Earth,True,G,1449.0,S,TRAPPIST-1e,41.0,False,Gerry Englence,0,0,False
8998,2,2,Earth,False,E,591.0,S,TRAPPIST-1e,47.0,False,Jonaye Englence,973,1,False
8999,1,1,Mars,False,D,274.0,S,55 Cancri e,32.0,False,Roswal Raste,3013,1,False
9001,1,1,Earth,False,F,1743.0,S,55 Cancri e,15.0,False,Kaye Chardsonnon,876,1,False
9003,1,1,Earth,False,F,1744.0,S,TRAPPIST-1e,23.0,,Rence Llobsoney,724,1,True
9004,1,1,Europa,True,B,292.0,P,55 Cancri e,20.0,False,Kabiton Plegred,0,0,True
9006,1,1,Europa,True,B,343.0,S,TRAPPIST-1e,33.0,,Shaiam Tinganking,0,0,True
9007,1,1,Earth,True,G,1458.0,P,TRAPPIST-1e,18.0,False,Guyne Bookerson,0,0,False
9008,1,2,Earth,False,F,1745.0,S,TRAPPIST-1e,31.0,False,Robina Herreras,727,1,False
9008,2,2,Earth,True,F,1745.0,S,TRAPPIST-1e,25.0,False,Regory Herreras,0,0,False
9009,1,1,Earth,True,G,1459.0,P,PSO J318.5-22,19.0,False,Dellia Shephendry,0,0,True
9010,1,1,Mars,True,F,1846.0,P,55 Cancri e,32.0,False,Grog Pelte,0,0,True
9011,1,1,Earth,False,F,1746.0,S,TRAPPIST-1e,45.0,False,Billex Anthompson,711,1,False
9012,1,1,Earth,False,G,1460.0,P,TRAPPIST-1e,43.0,False,,909,1,False
9013,1,3,Earth,False,G,1461.0,P,TRAPPIST-1e,21.0,False,Daisya Prestonard,769,1,False
9013,2,3,Earth,False,G,1461.0,P,TRAPPIST-1e,48.0,False,Idarry Prestonard,784,1,False
9013,3,3,Earth,False,G,1461.0,P,55 Cancri e,0.0,False,Brancy Prestonard,0,0,True
9014,1,1,Europa,True,B,293.0,P,TRAPPIST-1e,29.0,False,Nunkib Dishearly,0,0,True
9015,1,1,Europa,False,B,344.0,S,55 Cancri e,41.0,False,Nunkino Perable,13715,1,False
9018,1,1,Earth,False,G,1462.0,P,TRAPPIST-1e,23.0,False,Lilasa Beachez,853,1,False
9019,1,1,Earth,False,E,592.0,S,55 Cancri e,48.0,False,Valex Alldson,788,1,False
9020,1,1,Earth,False,F,1747.0,S,PSO J318.5-22,18.0,False,Billia Pottonalden,674,1,True
9021,1,2,Mars,False,E,577.0,P,TRAPPIST-1e,30.0,False,Wales Chake,549,1,True
9021,2,2,Mars,False,D,286.0,P,TRAPPIST-1e,26.0,True,Spros Chake,1723,1,False
9023,1,1,Earth,False,E,593.0,S,TRAPPIST-1e,18.0,False,,640,1,True
9024,1,1,Mars,False,F,1749.0,S,55 Cancri e,27.0,False,Flys Jamai,2033,1,True
9026,1,1,Earth,True,G,1463.0,P,TRAPPIST-1e,58.0,False,Mathy Boyers,0,0,True
9028,1,1,Earth,False,G,1464.0,P,TRAPPIST-1e,22.0,False,Karah Starkers,908,1,False
9029,1,1,Mars,False,D,287.0,P,TRAPPIST-1e,17.0,False,Ockies Berle,3368,1,False
9030,1,2,Earth,False,F,1847.0,P,TRAPPIST-1e,28.0,False,Hery Ericksonga,2004,1,False
9030,2,2,,False,G,1465.0,P,TRAPPIST-1e,27.0,False,Stace Ericksonga,809,1,False
9031,1,1,Earth,,G,1455.0,S,TRAPPIST-1e,51.0,False,Noria Bairdyork,721,1,False
9032,1,1,Mars,True,E,578.0,P,TRAPPIST-1e,37.0,False,Pefox Late,0,0,False
9034,1,5,Europa,True,D,288.0,P,TRAPPIST-1e,14.0,False,Marfar Crakete,0,0,True
9034,2,5,Europa,True,D,288.0,P,TRAPPIST-1e,43.0,False,Errairk Crakete,0,0,True
9034,3,5,Europa,False,D,288.0,P,55 Cancri e,27.0,False,Phecca Headmish,15291,1,False
9034,4,5,Europa,False,D,288.0,P,TRAPPIST-1e,60.0,False,,1616,1,True
9034,5,5,Europa,False,D,288.0,P,TRAPPIST-1e,33.0,False,Mothab Crakete,3322,1,False
9035,1,1,Earth,False,G,1466.0,P,TRAPPIST-1e,39.0,False,Evenna Coleyanglas,723,1,False
9036,1,1,Earth,True,G,1467.0,P,PSO J318.5-22,21.0,False,Ninald Barris,0,0,True
9037,1,1,Mars,False,F,1751.0,S,55 Cancri e,21.0,False,Galowl Stike,1462,1,False
9038,1,1,Europa,True,A,106.0,S,55 Cancri e,28.0,False,Betenar Listive,0,0,True
9041,1,1,Earth,True,G,1470.0,P,PSO J318.5-22,30.0,False,Milda Lambucketty,0,0,True
9042,1,1,Europa,False,B,294.0,P,55 Cancri e,42.0,False,Askeid Clunic,6016,1,True
9043,1,1,,True,F,1848.0,P,TRAPPIST-1e,25.0,False,Cobix Erle,0,0,True
9046,1,2,Europa,True,C,335.0,S,55 Cancri e,25.0,False,Alphah Cratrave,0,0,True
9046,2,2,Europa,False,C,335.0,S,TRAPPIST-1e,25.0,False,Quarke Cratrave,11488,1,False
9048,1,1,Earth,True,G,1471.0,P,TRAPPIST-1e,54.0,False,Sall Garzaley,0,0,False
9049,1,1,Europa,True,C,336.0,S,TRAPPIST-1e,41.0,False,Luxion Grentual,0,0,True
9052,1,2,Earth,False,G,1457.0,S,TRAPPIST-1e,36.0,False,Adamy Hestes,783,1,False
9052,2,2,Earth,False,F,1752.0,S,55 Cancri e,33.0,False,Stendy Hestes,2414,1,False
9057,1,2,Europa,False,,,,55 Cancri e,36.0,True,Coxan Statch,7397,1,False
9057,2,2,Europa,True,B,296.0,P,TRAPPIST-1e,55.0,False,Sitron Statch,0,0,True
9059,1,1,Earth,False,F,1753.0,S,TRAPPIST-1e,16.0,False,Anda Gregordy,1050,1,False
9060,1,1,Earth,False,F,1853.0,P,TRAPPIST-1e,28.0,False,Annard Charryerry,871,1,False
9061,1,1,Mars,False,D,276.0,S,TRAPPIST-1e,26.0,False,Chars Flate,1056,1,False
9064,1,1,Earth,False,F,1754.0,S,TRAPPIST-1e,42.0,False,Annez Parrett,864,1,False
9066,1,1,Earth,False,F,1756.0,S,PSO J318.5-22,30.0,False,Blancy Dotsondez,1278,1,False
9068,1,1,Europa,False,C,337.0,S,TRAPPIST-1e,31.0,False,Alurops Clinarfork,7059,1,False
9069,1,5,Europa,True,B,297.0,P,TRAPPIST-1e,22.0,False,Azhat Brakeng,0,0,True
9069,2,5,Europa,True,B,297.0,P,55 Cancri e,26.0,False,Hekab Brakeng,0,0,True
9069,3,5,Europa,True,,,,55 Cancri e,25.0,False,Bath Brakeng,0,0,True
9069,4,5,Europa,False,B,297.0,P,TRAPPIST-1e,44.0,False,Cheleon Brakeng,4888,1,True
9069,5,5,Europa,False,B,297.0,P,55 Cancri e,29.0,False,Mirfark Taketiatim,17623,1,False
9071,1,1,Earth,False,F,1855.0,P,55 Cancri e,22.0,False,Anton Woody,1121,1,False
9072,1,3,,True,F,1758.0,S,TRAPPIST-1e,23.0,False,Gork Creke,0,0,True
9072,2,3,Mars,False,F,1758.0,S,TRAPPIST-1e,30.0,False,Aleys Creke,1041,1,False
9072,3,3,Mars,False,F,1758.0,S,TRAPPIST-1e,23.0,False,Stoate Creke,1288,1,False
9073,1,2,Europa,False,A,107.0,S,TRAPPIST-1e,13.0,False,Marazha Shricatory,3488,1,False
9073,2,2,Europa,True,B,347.0,S,55 Cancri e,53.0,False,Wimpha Shricatory,0,0,True
9074,1,6,Earth,True,G,1460.0,S,TRAPPIST-1e,0.0,,Adamie Trerady,0,0,True
9074,2,6,Earth,False,G,1460.0,S,PSO J318.5-22,27.0,False,Janee Trerady,836,1,False
9074,3,6,Earth,True,G,1460.0,S,TRAPPIST-1e,27.0,False,Gwendy Trerady,0,0,False
9074,4,6,Earth,True,G,1460.0,S,55 Cancri e,10.0,False,Duana Trerady,0,0,True
9074,5,6,Earth,True,G,1460.0,S,TRAPPIST-1e,2.0,False,Fayel Trerady,0,0,True
9074,6,6,Earth,False,G,1460.0,S,55 Cancri e,5.0,False,Man Trerady,0,0,True
9075,1,1,Earth,False,E,580.0,P,TRAPPIST-1e,24.0,False,Stal Nolds,788,1,False
9076,1,1,Earth,,G,1461.0,S,TRAPPIST-1e,32.0,False,Shawne Simonsents,0,0,False
9077,1,2,Earth,False,F,1856.0,P,55 Cancri e,22.0,False,Kimmie Sawyerson,1476,1,True
9077,2,2,Earth,True,G,1475.0,P,PSO J318.5-22,22.0,False,Willy Sawyerson,0,0,False
9078,1,1,Earth,False,E,594.0,S,PSO J318.5-22,44.0,False,Dondy Johnshines,1558,1,False
9079,1,1,Earth,False,E,595.0,S,TRAPPIST-1e,55.0,False,Maryne Kellyons,861,1,True
9080,1,1,Earth,False,F,1857.0,P,TRAPPIST-1e,22.0,False,Willah Kenzierry,745,1,False
9081,1,8,Earth,False,G,1476.0,P,TRAPPIST-1e,8.0,False,Hanna Clemondsey,0,0,False
9081,2,8,Earth,False,F,1858.0,P,55 Cancri e,15.0,False,Willah Clemondsey,962,1,False
9081,3,8,Earth,True,,,,TRAPPIST-1e,1.0,False,Beula Clemondsey,0,0,False
9081,4,8,Earth,False,G,1476.0,P,TRAPPIST-1e,9.0,False,,0,0,True
9081,5,8,Earth,False,F,1858.0,P,TRAPPIST-1e,48.0,False,Haryn Clemondsey,1395,1,True
9081,6,8,Earth,False,F,1858.0,P,PSO J318.5-22,16.0,,Daryla Clemondsey,761,1,False
9081,7,8,Earth,True,G,1476.0,P,TRAPPIST-1e,27.0,False,Aliey Clemondsey,0,0,True
9081,8,8,Earth,True,G,1476.0,P,PSO J318.5-22,3.0,False,Virgie Clemondsey,0,0,True
9084,1,1,,False,E,582.0,P,TRAPPIST-1e,25.0,False,Jurs Mone,1299,1,False
9085,1,3,Europa,False,A,95.0,P,55 Cancri e,70.0,False,,4136,1,False
9085,2,3,Europa,False,A,95.0,P,55 Cancri e,30.0,False,Sularon Hometerval,4619,1,False
9085,3,3,Europa,True,A,95.0,P,TRAPPIST-1e,57.0,False,Atrix Hometerval,0,0,True
9089,1,1,Earth,False,G,1463.0,S,TRAPPIST-1e,42.0,False,Tonnie Newtontoss,882,1,False
9094,1,2,Earth,True,G,1465.0,S,PSO J318.5-22,14.0,False,Aleen Hayertez,0,0,False
9094,2,2,Earth,False,G,1465.0,S,TRAPPIST-1e,43.0,False,Ger Hayertez,706,1,True
9097,1,1,Mars,True,F,1863.0,P,TRAPPIST-1e,34.0,False,Hon Mille,0,0,True
9098,1,1,Earth,False,F,1864.0,P,TRAPPIST-1e,21.0,False,Sergie Barnolaney,804,1,True
9099,1,1,Earth,False,E,597.0,S,TRAPPIST-1e,32.0,False,Delley Boltond,1608,1,False
9101,1,1,Earth,False,F,1865.0,P,TRAPPIST-1e,21.0,False,Gera Frazie,926,1,False
9103,1,1,Earth,False,G,1479.0,P,TRAPPIST-1e,25.0,False,Sadine Mcdanield,6335,1,False
9104,1,1,Europa,True,C,302.0,P,55 Cancri e,25.0,False,Izares Foraud,0,0,True
9106,1,1,Earth,False,F,1761.0,S,TRAPPIST-1e,38.0,False,Derry Mccarveymon,1979,1,False
9107,1,1,Earth,True,G,1467.0,S,TRAPPIST-1e,36.0,False,Eriky Callowery,0,0,False
9108,1,2,Earth,True,G,1468.0,S,TRAPPIST-1e,44.0,False,Julion Shawforden,0,0,True
9108,2,2,Earth,False,G,1468.0,S,TRAPPIST-1e,37.0,False,Alvia Shawforden,808,1,False
9110,1,1,Earth,False,F,1866.0,P,TRAPPIST-1e,47.0,False,Ronne Armstromez,873,1,False
9111,1,1,Mars,False,E,598.0,S,TRAPPIST-1e,38.0,False,Chars Gecre,2109,1,False
9112,1,1,Mars,False,D,290.0,P,TRAPPIST-1e,28.0,False,Wealke Brin,0,0,False
9114,1,1,Europa,True,B,348.0,S,55 Cancri e,38.0,False,Phargak Healist,0,0,True
9115,1,1,Earth,False,F,1867.0,P,PSO J318.5-22,53.0,False,Chesty Wolffy,1215,1,False
9116,1,1,Earth,False,F,1868.0,P,TRAPPIST-1e,26.0,False,Candra Franton,49,1,True
9118,1,2,Earth,False,E,585.0,P,55 Cancri e,13.0,False,Glenry Malliamsey,1692,1,True
9118,2,2,Earth,False,G,1482.0,P,TRAPPIST-1e,64.0,False,Gwendy Malliamsey,1874,1,True
9119,1,1,Earth,True,G,1483.0,P,TRAPPIST-1e,16.0,False,Grette Miltongson,0,0,False
9120,1,1,Earth,False,F,1763.0,S,TRAPPIST-1e,13.0,False,Sony Maynardner,1077,1,False
9122,1,1,Earth,True,G,1469.0,S,55 Cancri e,55.0,,Paulas Schmondez,0,0,False
9124,1,1,Mars,False,E,599.0,S,TRAPPIST-1e,26.0,False,Eggies Tert,2109,1,False
9125,1,2,Mars,True,E,586.0,P,TRAPPIST-1e,23.0,False,Slix Corie,0,0,True
9125,2,2,Mars,True,E,586.0,P,TRAPPIST-1e,55.0,False,Luse Corie,0,0,True
9126,1,1,Mars,True,E,600.0,S,TRAPPIST-1e,50.0,False,Hones Knie,0,0,True
9127,1,1,Earth,False,G,1470.0,S,PSO J318.5-22,26.0,False,Yola Pittler,769,1,False
9128,1,2,Earth,False,F,1870.0,P,TRAPPIST-1e,36.0,False,Jacque Briggston,1394,1,False
9128,2,2,Earth,True,G,1484.0,P,PSO J318.5-22,33.0,False,Melice Briggston,0,0,False
9129,1,1,Earth,False,G,1485.0,P,TRAPPIST-1e,21.0,False,Hardy Graneyes,809,1,False
9130,1,1,Mars,True,F,1765.0,S,,41.0,False,Blers Corte,0,0,True
9131,1,2,Europa,False,C,303.0,P,55 Cancri e,33.0,False,Dirk Wirybody,3264,1,False
9131,2,2,Europa,True,C,303.0,P,TRAPPIST-1e,23.0,False,Grafirk Wirybody,0,0,True
9132,1,2,Mars,False,D,291.0,P,TRAPPIST-1e,31.0,False,Macon Ancy,2578,1,False
9132,2,2,Mars,False,F,1871.0,P,TRAPPIST-1e,28.0,False,Pil Ancy,1819,1,False
9134,1,1,Earth,False,E,601.0,S,TRAPPIST-1e,13.0,False,Therly Leonadorsen,985,1,False
9136,1,1,Earth,False,G,1471.0,S,TRAPPIST-1e,,False,Sall Hestes,809,1,False
9137,1,1,Mars,False,F,1872.0,P,TRAPPIST-1e,35.0,False,Sugard Curry,1750,1,False
9139,1,1,Mars,False,F,1766.0,S,TRAPPIST-1e,25.0,False,Poselk Paste,1705,1,False
9140,1,1,Earth,True,G,1488.0,P,PSO J318.5-22,19.0,False,Eleaha Klindsayer,0,0,True
9141,1,1,Europa,True,B,349.0,S,TRAPPIST-1e,56.0,False,Alraid Valing,0,0,True
9142,1,1,Earth,False,F,1873.0,P,TRAPPIST-1e,18.0,False,Thew Holson,2251,1,False
9144,1,1,Earth,False,F,1768.0,S,TRAPPIST-1e,22.0,False,Monard Rutler,703,1,False
9145,1,1,Earth,True,G,1489.0,P,TRAPPIST-1e,34.0,False,Raulia Curton,0,0,False
9148,1,1,Earth,False,G,1473.0,S,TRAPPIST-1e,11.0,False,Elice Paulllegory,0,0,False
9149,1,2,Europa,True,B,350.0,S,55 Cancri e,37.0,False,Canonon Dompreced,0,0,True
9149,2,2,Europa,False,B,350.0,S,55 Cancri e,22.0,False,Meron Dompreced,8319,1,False
9150,1,1,Earth,False,G,1474.0,S,TRAPPIST-1e,45.0,False,Geney Schmondez,809,1,False
9151,1,1,Mars,True,F,1769.0,S,TRAPPIST-1e,19.0,False,Pok Min,0,0,True
9152,1,1,Earth,True,G,1491.0,P,TRAPPIST-1e,39.0,False,Jaimer Mirezavis,0,0,True
9156,1,1,Europa,True,B,351.0,S,TRAPPIST-1e,28.0,False,Eltan Geneltic,0,0,True
9157,1,7,Earth,False,G,1476.0,S,TRAPPIST-1e,36.0,False,Nelly Navages,913,1,False
9157,2,7,Earth,True,G,1476.0,S,PSO J318.5-22,1.0,False,Ivanna Donson,0,0,True
