PassengerId,HomePlanet,CryoSleep,Deck,Num,Side,Destination,Age,VIP,Name,TotalExpenses,HasExpenses,Transported
7385_01,Earth,False,F,1417,S,PSO J318.5-22,19.0,False,Coracy Reyerson,689.0,1,False
7387_01,Europa,False,C,240,P,TRAPPIST-1e,40.0,False,Okulas Blercat,4313.0,1,True
7388_01,Earth,True,G,1198,S,PSO J318.5-22,17.0,False,Sterry Mclardson,0.0,0,True
7390_01,Earth,False,G,1190,P,TRAPPIST-1e,62.0,False,Isa Wiggs,836.0,1,False
7391_01,Earth,True,G,1191,P,TRAPPIST-1e,32.0,False,Joycey Coffmaney,0.0,0,False
7392_01,Earth,True,G,1192,P,TRAPPIST-1e,37.0,False,Floyde Holton,0.0,0,False
7393_01,Earth,False,E,478,P,,40.0,False,Coracy Barks,789.0,1,False
7394_01,Earth,False,G,1193,P,55 Cancri e,25.0,False,Iree Strongers,674.0,1,False
7395_01,Europa,True,B,277,S,55 Cancri e,17.0,False,Schelik Suasharic,0.0,0,True
7395_02,Europa,True,B,277,S,TRAPPIST-1e,46.0,False,Scellus Suasharic,0.0,0,True
7395_03,Europa,False,B,277,S,TRAPPIST-1e,38.0,False,Algeno Suasharic,9857.0,1,False
7395_04,Europa,False,B,277,S,55 Cancri e,43.0,True,Beten Suasharic,2956.0,1,False
7396_01,Europa,False,C,271,S,55 Cancri e,28.0,False,Zibah Queldry,8329.0,1,True
7396_02,Europa,True,C,271,S,TRAPPIST-1e,31.0,True,Muontak Ingent,0.0,0,True
7396_03,Europa,True,C,271,S,PSO J318.5-22,35.0,False,Elerops Monsintic,0.0,0,True
7398_01,Earth,False,F,1531,P,TRAPPIST-1e,19.0,,Jonaye Stephend,771.0,1,True
7399_01,Earth,False,F,1418,S,TRAPPIST-1e,24.0,False,Sanda Casonston,761.0,1,False
7401_01,Mars,,E,479,P,55 Cancri e,20.0,False,Diles Merte,0.0,0,False
7402_01,Europa,,C,272,S,TRAPPIST-1e,16.0,False,Wimpha Stioutody,1633.0,1,True
7402_02,Europa,True,C,272,S,55 Cancri e,45.0,False,Mesarid Stioutody,0.0,0,True
7403_01,Earth,False,G,1194,P,TRAPPIST-1e,19.0,False,Charly Gibbsonton,909.0,1,False
7405_01,Earth,False,F,1419,S,TRAPPIST-1e,23.0,False,Hellia Steeletters,1400.0,1,True
7406_01,Earth,False,G,1195,P,TRAPPIST-1e,19.0,False,Tarah Balley,886.0,1,False
7408_01,Mars,False,F,1420,S,TRAPPIST-1e,32.0,False,Plat Katte,1309.0,1,False
7410_01,Earth,False,G,1201,S,TRAPPIST-1e,41.0,False,Jaimer Cartz,889.0,1,True
7411_01,Earth,False,F,1533,P,TRAPPIST-1e,30.0,False,Racy Bakericks,1554.0,1,False
7416_01,Europa,False,B,278,S,55 Cancri e,41.0,,Astrah Burcaling,17395.0,1,False
7418_01,Mars,False,F,1534,P,TRAPPIST-1e,7.0,False,Apench Ses,0.0,0,True
7419_01,Earth,False,G,1197,P,,39.0,False,Race Bardson,882.0,1,True
7419_02,Earth,False,F,1535,P,TRAPPIST-1e,47.0,False,Lerion Bardson,872.0,1,True
7422_01,Earth,False,G,1204,S,TRAPPIST-1e,21.0,False,Shery Lardsonald,620.0,1,False
7425_01,Earth,True,G,1200,P,TRAPPIST-1e,29.0,False,Milyla Balderts,0.0,0,True
7425_02,Earth,False,G,1200,P,TRAPPIST-1e,19.0,False,Willip Balderts,889.0,1,False
7427_01,Mars,,F,1423,S,TRAPPIST-1e,50.0,False,Rafox Banie,0.0,0,True
7428_01,Europa,False,A,79,P,TRAPPIST-1e,28.0,False,Iononus Fulazy,2051.0,1,False
7429_01,Mars,False,,,,TRAPPIST-1e,38.0,False,Cuses Pread,1183.0,1,False
7430_01,Earth,False,G,1205,S,PSO J318.5-22,24.0,False,Isa Vantonson,753.0,1,False
7431_01,Europa,False,A,90,S,55 Cancri e,31.0,False,Altanin Barmant,3880.0,1,False
7432_01,Europa,True,E,481,P,TRAPPIST-1e,38.0,False,Ainkard Amonysidle,0.0,0,True
7435_01,Europa,True,B,244,P,55 Cancri e,26.0,False,Arid Couresteer,0.0,0,True
7436_01,Earth,,G,1202,P,TRAPPIST-1e,28.0,False,Letty Meyersones,0.0,0,False
7437_01,Europa,True,B,279,S,55 Cancri e,45.0,False,Mesatan Disgul,0.0,0,True
7437_02,Europa,True,B,279,S,TRAPPIST-1e,47.0,False,Kraban Disgul,0.0,0,True
7437_03,Europa,True,B,279,S,TRAPPIST-1e,60.0,False,Sadalm Clumshangs,0.0,0,True
7438_01,Earth,False,E,483,P,55 Cancri e,42.0,False,Gaylah Hanner,718.0,1,True
7442_01,Earth,False,E,495,S,TRAPPIST-1e,43.0,False,Antony Morrencis,746.0,1,False
7442_02,Earth,True,,,,PSO J318.5-22,17.0,False,Franda Morrencis,0.0,0,False
7444_01,Earth,True,G,1203,P,TRAPPIST-1e,17.0,False,Kenny Thorney,0.0,0,False
7445_01,Earth,True,G,1208,S,TRAPPIST-1e,20.0,False,Coreen Hoppers,0.0,0,False
7446_01,Earth,False,G,1204,P,TRAPPIST-1e,18.0,False,Mamina Hopez,1800.0,1,False
7447_01,Mars,False,F,1539,P,TRAPPIST-1e,24.0,False,Chees Oncy,1113.0,1,False
7448_01,Earth,False,F,1540,P,55 Cancri e,25.0,False,Line Bradlerson,702.0,1,False
7449_01,Earth,False,F,1541,P,PSO J318.5-22,20.0,False,Loresa Bakericks,1548.0,1,False
7450_01,Earth,False,G,1205,P,TRAPPIST-1e,23.0,False,Armene Sykess,704.0,1,False
7452_01,Europa,True,B,281,S,TRAPPIST-1e,48.0,False,Dyonon Sloweber,0.0,0,True
7452_02,Europa,False,B,281,S,55 Cancri e,26.0,False,Mirfark Sloweber,5009.0,1,True
7452_03,Europa,True,B,281,S,55 Cancri e,36.0,False,Aino Sloweber,0.0,0,True
7453_01,Europa,True,C,275,S,55 Cancri e,27.0,False,Alarkab Aneter,0.0,0,True
7455_01,Europa,False,A,80,P,55 Cancri e,41.0,False,Neshath Slavested,2774.0,1,True
7456_01,Earth,True,G,1210,S,TRAPPIST-1e,21.0,False,Yvetta Whitez,0.0,0,True
7457_01,Mars,False,E,496,S,TRAPPIST-1e,71.0,False,Seat Fine,1298.0,1,False
7458_01,Earth,True,G,1211,S,TRAPPIST-1e,64.0,False,Fayey Vincenton,0.0,0,False
7459_01,Europa,False,B,282,S,TRAPPIST-1e,33.0,False,Menkin Dratembid,2491.0,1,False
7460_01,Earth,False,F,1543,P,55 Cancri e,24.0,False,Leria Haydenez,1095.0,1,True
7461_01,Europa,True,D,223,S,TRAPPIST-1e,35.0,False,Zavior Plaricit,0.0,0,True
7462_01,Earth,True,G,1206,P,PSO J318.5-22,13.0,False,Hilia Mckinn,0.0,0,True
7464_01,Earth,True,G,1207,P,TRAPPIST-1e,11.0,False,Lynnie Hickett,0.0,0,True
7472_01,Mars,True,F,1426,S,TRAPPIST-1e,,False,,0.0,0,True
7475_01,Mars,True,F,1545,P,TRAPPIST-1e,43.0,False,Pros Leste,0.0,0,True
7475_02,Mars,True,F,1545,P,TRAPPIST-1e,36.0,False,Lies Leste,0.0,0,True
7477_01,Earth,False,F,1546,P,PSO J318.5-22,22.0,False,Jimmya Fielson,690.0,1,False
7478_01,Europa,False,C,276,S,,56.0,False,Minchib Porkilte,5761.0,1,True
7479_01,Mars,True,F,1429,S,TRAPPIST-1e,34.0,False,Muffs Berte,0.0,0,True
7481_01,Earth,False,G,1215,S,TRAPPIST-1e,46.0,False,Darlie Chanash,1779.0,1,False
7483_01,Mars,False,E,485,P,PSO J318.5-22,43.0,False,Wille Winie,1562.0,1,True
7484_01,Earth,False,G,1209,P,55 Cancri e,25.0,False,Coracy Rivanseney,1435.0,1,True
7485_01,Europa,False,,,,TRAPPIST-1e,26.0,False,Betenif Cousel,4767.0,1,False
7486_01,Earth,False,G,1210,P,55 Cancri e,14.0,False,Katen Vandez,1434.0,1,False
7487_01,Earth,False,G,1216,S,TRAPPIST-1e,63.0,False,Jeanie Sellahaney,785.0,1,True
7488_01,Mars,False,E,486,P,TRAPPIST-1e,29.0,False,Pold Kidne,1299.0,1,False
7488_02,Mars,True,E,486,P,PSO J318.5-22,45.0,,Clues Kidne,0.0,0,True
7490_01,Earth,True,G,1217,S,TRAPPIST-1e,15.0,False,Grette Garrincent,0.0,0,True
7492_01,Mars,False,D,224,S,TRAPPIST-1e,19.0,False,Bleda Bun,3149.0,1,True
7494_01,Earth,False,E,487,P,TRAPPIST-1e,53.0,False,Lynnon Sellahaney,1618.0,1,False
7495_01,Mars,False,F,1431,S,TRAPPIST-1e,45.0,False,Weres Ropie,1157.0,1,False
7496_01,Europa,False,C,278,S,55 Cancri e,41.0,False,Asellan Fuelisent,2482.0,1,True
7498_01,Mars,False,F,1550,P,TRAPPIST-1e,68.0,True,Otlios Cola,2365.0,1,False
7498_02,Mars,True,F,1550,P,TRAPPIST-1e,5.0,False,Bonutz Cola,0.0,0,True
7498_03,Mars,False,F,1550,P,TRAPPIST-1e,27.0,True,Beals Cola,940.0,1,True
7499_01,Earth,False,F,1551,P,55 Cancri e,20.0,False,Enrie Hayder,1283.0,1,True
7500_01,,False,F,1432,S,TRAPPIST-1e,54.0,True,Swafox Swin,2005.0,1,False
7501_01,Earth,False,F,1433,S,TRAPPIST-1e,18.0,False,Henryn Burchard,804.0,1,False
7502_01,Europa,False,C,241,P,55 Cancri e,45.0,False,Gatrin Clutolded,6665.0,1,True
7503_01,Europa,True,B,283,S,TRAPPIST-1e,26.0,False,Achira Capplid,0.0,0,True
7503_02,Europa,False,B,283,S,TRAPPIST-1e,37.0,False,Dabi Capplid,14547.0,1,True
7504_01,Earth,False,F,1552,P,TRAPPIST-1e,30.0,False,,778.0,1,False
7505_01,Mars,False,F,1553,P,TRAPPIST-1e,51.0,True,Ste Fone,5014.0,1,False
7505_02,Mars,True,F,1553,P,TRAPPIST-1e,3.0,False,Hone Fone,0.0,0,True
7505_03,Mars,True,F,1553,P,TRAPPIST-1e,3.0,False,Monkle Fone,0.0,0,True
7506_01,Earth,False,F,1554,P,TRAPPIST-1e,19.0,False,Billya Vales,2111.0,1,False
7507_01,Earth,False,E,499,S,TRAPPIST-1e,19.0,False,Marlly Santin,789.0,1,False
7507_02,Earth,False,E,499,S,TRAPPIST-1e,6.0,False,Joela Santin,0.0,0,True
7507_03,Earth,False,E,499,S,55 Cancri e,4.0,False,Ianley Santin,0.0,0,True
7508_01,Europa,False,B,284,S,TRAPPIST-1e,23.0,False,Alar Exible,4337.0,1,False
7509_01,Earth,False,F,1434,S,TRAPPIST-1e,37.0,False,Herina Mcneiley,1449.0,1,False
7510_01,Mars,False,F,1435,S,55 Cancri e,18.0,False,Pars Horte,1450.0,1,False
7512_01,Earth,,F,1436,S,PSO J318.5-22,29.0,False,Byrona Berges,603.0,1,False
7513_01,Earth,,E,488,P,TRAPPIST-1e,25.0,False,Marynk Welles,787.0,1,False
7514_01,Earth,False,F,1555,P,TRAPPIST-1e,52.0,False,Fayel Josesh,2106.0,1,False
7515_01,Mars,True,F,1437,S,TRAPPIST-1e,24.0,False,Monam Gre,0.0,0,False
7515_02,Mars,False,F,1437,S,TRAPPIST-1e,0.0,False,Rants Gre,0.0,0,True
7517_01,Earth,False,F,1557,P,PSO J318.5-22,25.0,False,Lynnon Lunapperts,653.0,1,False
7518_01,Europa,True,B,246,P,TRAPPIST-1e,26.0,False,Acrabih Droning,0.0,0,True
7518_02,Europa,False,B,246,P,PSO J318.5-22,32.0,True,Aviton Droning,18692.0,1,False
7520_01,Earth,False,F,1559,P,TRAPPIST-1e,58.0,False,Elancy Alentonway,1934.0,1,False
7521_01,Earth,False,F,1560,P,TRAPPIST-1e,44.0,False,Hard Mcintons,1154.0,1,False
7522_01,Earth,False,G,1214,P,TRAPPIST-1e,41.0,False,Harlen Cartyernan,908.0,1,False
7523_01,Earth,False,G,1219,S,TRAPPIST-1e,24.0,False,Bara Mcclayton,810.0,1,True
7524_01,Earth,True,G,1215,P,TRAPPIST-1e,41.0,False,Colly Simpsonks,0.0,0,True
7524_02,Earth,True,G,1215,P,PSO J318.5-22,23.0,False,Britta Simpsonks,0.0,0,True
7525_01,Europa,False,C,279,S,TRAPPIST-1e,27.0,False,Canonon Retefule,9490.0,1,False
7525_02,Europa,True,C,279,S,55 Cancri e,61.0,False,Geonev Retefule,0.0,0,True
7527_01,Earth,False,F,1561,P,TRAPPIST-1e,18.0,False,Elle Flowensley,794.0,1,True
7529_01,Earth,True,G,1221,S,TRAPPIST-1e,18.0,False,Harrie Combson,0.0,0,True
7531_01,Europa,True,B,286,S,TRAPPIST-1e,,False,Elebara Alindiveng,0.0,0,True
7531_02,Europa,True,B,286,S,55 Cancri e,15.0,False,Ainoxa Alindiveng,0.0,0,True
7533_01,Earth,False,G,1223,S,55 Cancri e,12.0,False,Thell Farrez,0.0,0,True
7534_01,Earth,False,F,1439,S,PSO J318.5-22,40.0,False,Maen Dickley,766.0,1,False
7535_01,Earth,False,F,1562,P,TRAPPIST-1e,19.0,False,Adanne Robley,1169.0,1,True
7536_01,Mars,True,F,1440,S,TRAPPIST-1e,18.0,False,Sallos Purie,0.0,0,True
7538_01,Europa,False,A,81,P,TRAPPIST-1e,48.0,True,Achira Uncionted,15601.0,1,False
7538_02,Europa,False,A,81,P,55 Cancri e,37.0,False,Marfar Uncionted,3916.0,1,False
7542_01,Earth,False,F,1442,S,TRAPPIST-1e,35.0,False,Gabria Batestonley,901.0,1,False
7543_01,Earth,False,F,1564,P,TRAPPIST-1e,29.0,False,Patsya Saley,758.0,1,False
7544_01,Earth,False,E,501,S,TRAPPIST-1e,54.0,False,Jasony Brightez,787.0,1,False
7545_01,Earth,True,G,1225,S,TRAPPIST-1e,,False,Jasony Nguerrettye,0.0,0,False
7549_01,Earth,False,E,489,P,TRAPPIST-1e,22.0,False,Beula Beangley,1608.0,1,True
7550_01,Earth,True,G,1216,P,PSO J318.5-22,18.0,False,Davis Bardinard,0.0,0,True
7552_01,Earth,False,E,490,P,TRAPPIST-1e,26.0,False,Jacky Callowery,792.0,1,True
7553_01,Earth,False,F,1444,S,PSO J318.5-22,19.0,False,Walla Bushafford,599.0,1,False
7559_01,Earth,False,F,1569,P,TRAPPIST-1e,22.0,False,Stace Castannison,864.0,1,False
7560_01,Europa,,C,244,P,TRAPPIST-1e,17.0,False,Proxima Quidedbolt,0.0,0,True
7561_01,Earth,False,F,1445,S,TRAPPIST-1e,18.0,False,,776.0,1,False
7563_01,Mars,True,F,1570,P,55 Cancri e,39.0,False,,0.0,0,True
7565_01,Europa,False,B,247,P,TRAPPIST-1e,37.0,False,Zaurion Praded,8606.0,1,True
7565_02,Europa,True,B,247,P,55 Cancri e,17.0,False,Thaban Praded,0.0,0,True
7565_03,Europa,False,B,247,P,55 Cancri e,25.0,False,Matark Praded,6810.0,1,False
7565_04,Europa,False,B,247,P,TRAPPIST-1e,9.0,False,Alphah Praded,0.0,0,True
7567_01,Earth,True,G,1227,S,55 Cancri e,15.0,False,Lyde Farmonrada,0.0,0,False
7568_01,Earth,False,F,1571,P,TRAPPIST-1e,19.0,False,Mira Farleyatton,804.0,1,False
7569_01,Mars,False,E,493,P,TRAPPIST-1e,18.0,False,Gamuls Sune,3869.0,1,False
7569_02,Mars,False,D,237,P,TRAPPIST-1e,50.0,True,Oate Sune,2767.0,1,False
7572_01,Earth,True,G,1228,S,TRAPPIST-1e,14.0,False,Blancy Balley,0.0,0,False
7573_01,Earth,True,G,1217,P,PSO J318.5-22,19.0,False,Teryla Welltonces,0.0,0,False
7574_01,Europa,True,B,287,S,55 Cancri e,33.0,False,Nunkib Alindiveng,0.0,0,True
7576_01,Europa,False,D,239,P,TRAPPIST-1e,23.0,False,Mergas Alenat,2369.0,1,True
7576_02,Europa,False,D,239,P,TRAPPIST-1e,39.0,False,Skyrmak Alenat,1892.0,1,False
7577_01,Earth,False,E,502,S,PSO J318.5-22,14.0,False,Gera Beston,1533.0,1,False
7578_01,Earth,False,F,1572,P,55 Cancri e,14.0,False,Idace Popelacruz,657.0,1,False
7579_01,Earth,False,G,1229,S,PSO J318.5-22,45.0,False,Willy Curton,677.0,1,True
7580_01,Earth,True,G,1230,S,TRAPPIST-1e,22.0,False,Billya Sweenez,0.0,0,True
7583_01,Mars,False,F,1574,P,TRAPPIST-1e,36.0,False,Pebuts Pert,2222.0,1,True
7584_01,Europa,,B,288,S,,19.0,False,Arrain Swingse,0.0,0,True
7584_02,Europa,True,B,288,S,TRAPPIST-1e,59.0,False,Sterfik Swingse,0.0,0,True
7584_03,,False,B,288,S,TRAPPIST-1e,31.0,False,Mesaton Swingse,2795.0,1,False
7585_01,Europa,True,C,281,S,55 Cancri e,31.0,False,Suhaino Admingried,0.0,0,True
7585_02,Europa,False,C,281,S,TRAPPIST-1e,39.0,,Azhasim Admingried,12273.0,1,False
7585_03,Europa,False,C,281,S,TRAPPIST-1e,28.0,False,Unukath Admingried,4012.0,1,True
7585_04,Europa,True,C,281,S,TRAPPIST-1e,19.0,False,Chard Admingried,0.0,0,True
7586_01,Europa,False,C,245,P,TRAPPIST-1e,29.0,False,Weion Switmorary,2308.0,1,True
7588_01,Earth,True,G,1219,P,55 Cancri e,0.0,False,Lan Hersons,0.0,0,True
7588_02,Earth,False,G,1219,P,55 Cancri e,15.0,False,Aude Hersons,714.0,1,True
7592_01,Earth,False,F,1450,S,TRAPPIST-1e,18.0,False,Stelly Wolferton,1586.0,1,False
7594_01,Europa,True,C,282,S,55 Cancri e,49.0,False,Minonus Supiensive,0.0,0,True
7595_01,Earth,False,F,1451,S,TRAPPIST-1e,36.0,False,Enrie Owery,761.0,1,True
7596_01,Europa,True,C,283,S,55 Cancri e,40.0,False,Polaton Fralledic,0.0,0,True
7596_02,Europa,True,C,283,S,TRAPPIST-1e,56.0,False,,0.0,0,True
7598_01,Earth,True,G,1231,S,PSO J318.5-22,67.0,False,Danie Ingston,0.0,0,True
7599_01,Earth,False,E,495,P,TRAPPIST-1e,44.0,False,,787.0,1,False
7601_01,Earth,False,G,1232,S,TRAPPIST-1e,17.0,False,Amela Starkers,1007.0,1,False
7604_01,Mars,True,F,1579,P,TRAPPIST-1e,27.0,False,Wase Deeke,0.0,0,True
7604_02,Mars,,F,1579,P,TRAPPIST-1e,23.0,False,Cousk Deeke,1121.0,1,False
7605_01,Mars,False,F,1452,S,55 Cancri e,28.0,False,Othawk Crité,2662.0,1,False
7606_01,Mars,True,F,1453,S,TRAPPIST-1e,54.0,False,Turbix Bau,0.0,0,True
7608_01,Mars,True,F,1454,S,TRAPPIST-1e,26.0,False,Bun Ica,0.0,0,True
7609_01,Europa,False,A,83,P,55 Cancri e,40.0,True,Astorux Reeddommy,2916.0,1,False
7609_02,Europa,True,A,83,P,TRAPPIST-1e,39.0,False,Sabiton Reeddommy,0.0,0,True
7614_01,Europa,True,C,246,P,55 Cancri e,40.0,False,Canonon Diabysid,0.0,0,True
7616_01,Earth,False,F,1457,S,PSO J318.5-22,20.0,False,Jandy Boyersons,736.0,1,True
7618_01,Earth,False,G,1235,S,TRAPPIST-1e,18.0,False,Leenny Raney,809.0,1,True
7620_01,Mars,False,F,1583,P,,17.0,False,Oakes Cotte,5917.0,1,False
7621_01,Europa,True,B,250,P,55 Cancri e,35.0,False,Halla Subcap,0.0,0,True
7622_01,Earth,False,G,1237,S,TRAPPIST-1e,31.0,False,Jona Noeley,769.0,1,False
7623_01,Earth,False,G,1223,P,TRAPPIST-1e,40.0,False,Ricia Valexandez,882.0,1,False
7624_01,Europa,True,C,284,S,PSO J318.5-22,50.0,False,Gieba Emetillove,0.0,0,True
7625_01,Earth,False,F,1458,S,TRAPPIST-1e,21.0,False,Gerly Burryerson,799.0,1,False
7626_01,Earth,False,E,496,P,TRAPPIST-1e,29.0,False,Nandy Stephendsey,792.0,1,False
7627_01,Europa,False,A,92,S,55 Cancri e,63.0,False,Beide Reeddommy,5559.0,1,True
7628_01,Mars,False,F,1584,P,TRAPPIST-1e,19.0,False,Hoces Wala,1325.0,1,True
7628_02,Mars,False,D,240,P,TRAPPIST-1e,36.0,False,Ban Stre,1765.0,1,False
7630_01,Earth,False,F,1585,P,55 Cancri e,48.0,False,Estina Hughriend,933.0,1,False
7631_01,Europa,False,E,497,P,TRAPPIST-1e,33.0,False,Weid Waring,3453.0,1,False
7632_01,Mars,False,D,226,S,TRAPPIST-1e,28.0,False,Phex Kepie,2708.0,1,False
7633_01,,False,G,1224,P,TRAPPIST-1e,39.0,False,Dannie Hebernandry,848.0,1,False
7634_01,Earth,True,G,1239,S,,27.0,False,Johna Byerry,0.0,0,True
7635_01,Europa,True,B,289,S,55 Cancri e,58.0,False,Caphird Aneetle,0.0,0,True
7639_01,Europa,True,B,290,S,55 Cancri e,44.0,False,Wimps Invebodene,0.0,0,True
7640_01,Earth,True,G,1226,P,TRAPPIST-1e,23.0,False,Britta Mejiarkerox,0.0,0,True
7641_01,Earth,False,F,1586,P,55 Cancri e,21.0,False,Harvin Peter,654.0,1,True
7643_01,Europa,False,C,247,P,55 Cancri e,53.0,False,Alar Quelfly,11621.0,1,False
7643_02,Europa,True,C,247,P,TRAPPIST-1e,14.0,False,Terion Quelfly,0.0,0,True
7644_01,Earth,True,G,1227,P,PSO J318.5-22,17.0,False,Hanry Moorez,0.0,0,True
7646_01,Europa,False,C,285,S,55 Cancri e,25.0,False,Azim Sometery,18267.0,1,True
7646_02,Europa,False,C,285,S,55 Cancri e,44.0,True,Mahamak Sometery,4002.0,1,False
7646_03,Europa,False,C,285,S,55 Cancri e,24.0,False,Alwaide Sometery,4435.0,1,True
7647_01,Earth,False,G,1240,S,TRAPPIST-1e,24.0,False,Eulah Lopelases,810.0,1,False
7649_01,Earth,True,G,1241,S,TRAPPIST-1e,24.0,False,Toniel Reenon,0.0,0,True
7650_01,Earth,True,G,1242,S,TRAPPIST-1e,0.0,False,Jilly Palmes,0.0,0,True
7650_02,Earth,True,G,1242,S,55 Cancri e,7.0,False,Ebonyd Potters,0.0,0,False
7650_03,Earth,True,G,1242,S,PSO J318.5-22,3.0,False,Meline Potters,0.0,0,True
7650_04,Earth,False,F,1461,S,TRAPPIST-1e,18.0,False,Royce Potters,806.0,1,True
7650_05,Earth,True,G,1242,S,TRAPPIST-1e,4.0,False,Tera Palmes,0.0,0,False
7652_01,Europa,True,B,292,S,55 Cancri e,40.0,False,Coxatik Eguing,0.0,0,True
7656_01,Earth,True,G,1244,S,TRAPPIST-1e,16.0,False,Moniey Belley,0.0,0,False
7660_01,Europa,True,B,294,S,55 Cancri e,25.0,False,Atrino Lisholtery,0.0,0,True
7661_01,Earth,True,G,1245,S,TRAPPIST-1e,10.0,False,Dorene Water,0.0,0,True
7665_01,Earth,True,G,1229,P,,40.0,False,Marynk Wellierras,0.0,0,True
7666_01,Mars,True,F,1591,P,TRAPPIST-1e,19.0,False,Boos Emead,0.0,0,True
7667_01,Europa,True,B,251,P,55 Cancri e,15.0,False,Suhelik Opshosent,0.0,0,True
7669_01,Earth,False,G,1230,P,TRAPPIST-1e,24.0,False,Philda Whiters,809.0,1,False
7670_01,Mars,True,F,1465,S,TRAPPIST-1e,21.0,False,Oats Meau,0.0,0,True
7671_01,Earth,False,F,1466,S,TRAPPIST-1e,29.0,False,Daley Patthews,738.0,1,False
7676_01,Mars,False,D,227,S,TRAPPIST-1e,37.0,True,Bases Chman,2788.0,1,False
7677_01,Earth,True,G,1247,S,PSO J318.5-22,49.0,False,Alber Puckenton,0.0,0,False
7678_01,Earth,False,G,1231,P,TRAPPIST-1e,42.0,False,Nelly Rocknight,1817.0,1,False
7678_02,Earth,True,G,1231,P,TRAPPIST-1e,54.0,False,Garyan Rocknight,0.0,0,True
7679_01,Earth,True,G,1232,P,TRAPPIST-1e,33.0,False,Kyley Valezaley,0.0,0,False
7680_01,Europa,False,C,250,P,TRAPPIST-1e,27.0,False,Baton Ousious,7792.0,1,False
7682_01,Earth,True,G,1248,S,TRAPPIST-1e,53.0,False,Denny Solon,0.0,0,False
7683_01,Earth,False,F,1467,S,TRAPPIST-1e,28.0,False,Katen Avisnydes,900.0,1,True
7684_01,Europa,False,C,286,S,TRAPPIST-1e,24.0,False,Cheratz Ressing,6525.0,1,True
7687_01,Earth,False,F,1596,P,PSO J318.5-22,20.0,False,Dwin Hortez,1184.0,1,False
7688_01,Earth,False,G,1233,P,TRAPPIST-1e,0.0,False,Rice Harrenoldez,0.0,0,False
7689_01,Earth,False,F,1597,P,,24.0,False,Erie Sextones,693.0,1,False
7690_01,Earth,,G,1234,P,TRAPPIST-1e,28.0,False,Juane Stanleyd,0.0,0,True
7691_01,Mars,True,F,1598,P,TRAPPIST-1e,42.0,False,Jack Nate,0.0,0,True
7692_01,Europa,False,C,287,S,55 Cancri e,32.0,True,Meropus Aroodint,3364.0,1,False
7693_01,Europa,False,B,252,P,TRAPPIST-1e,36.0,False,Cherrak Roftfuling,3394.0,1,True
7693_02,Europa,False,B,252,P,TRAPPIST-1e,40.0,False,Enibah Roftfuling,0.0,0,True
7694_01,Earth,False,F,1599,P,TRAPPIST-1e,30.0,False,Coracy Pettyreeman,601.0,1,False
7696_01,Mars,False,E,499,P,TRAPPIST-1e,34.0,False,Sceres Hooff,1013.0,1,False
7696_02,Mars,False,F,1601,P,TRAPPIST-1e,37.0,False,Ars Ches,1120.0,1,False
7697_01,Europa,,B,295,S,TRAPPIST-1e,41.0,False,Naosura Fusimodent,0.0,0,True
7697_02,Europa,True,B,295,S,55 Cancri e,25.0,False,Grumak Fusimodent,0.0,0,True
7698_01,Mars,False,F,1602,P,TRAPPIST-1e,39.0,False,Beres Derte,1148.0,1,True
7699_01,Earth,False,G,1235,P,55 Cancri e,0.0,False,Chesty Morez,0.0,0,True
7700_01,Mars,False,F,1603,P,TRAPPIST-1e,54.0,False,Loss Bake,1288.0,1,False
7702_01,Earth,True,G,1236,P,TRAPPIST-1e,16.0,False,Deanne Rosalanenn,0.0,0,False
7703_01,Earth,False,G,1251,S,TRAPPIST-1e,0.0,False,Bonyan Gordanieves,0.0,0,True
7703_02,,True,G,1251,S,TRAPPIST-1e,13.0,False,,0.0,0,True
7705_01,Mars,False,F,1470,S,TRAPPIST-1e,46.0,False,Libers Weeke,5913.0,1,False
7707_01,Earth,False,G,1237,P,,23.0,False,Etha Simmonders,1784.0,1,False
7708_01,Earth,False,F,1471,S,TRAPPIST-1e,18.0,False,Arl Chavezalez,696.0,1,False
7709_01,Earth,False,F,1604,P,PSO J318.5-22,27.0,False,Rald Sweett,2721.0,1,False
7709_02,Earth,True,G,1238,P,PSO J318.5-22,24.0,False,Lerome Sweett,0.0,0,False
7710_01,Europa,False,B,253,P,TRAPPIST-1e,27.0,False,Chabih Eguing,6751.0,1,True
7711_01,,,D,241,P,TRAPPIST-1e,24.0,False,Jihoton Muspereed,1783.0,1,False
7712_01,Europa,False,A,93,S,TRAPPIST-1e,25.0,True,Alphact Gealter,4301.0,1,True
7713_01,Europa,True,B,296,S,TRAPPIST-1e,30.0,False,Nusoton Nairconed,0.0,0,True
7714_01,Earth,False,G,1239,P,TRAPPIST-1e,19.0,False,Morrie Shieldson,1800.0,1,False
7715_01,Earth,False,F,1605,P,55 Cancri e,18.0,False,Denny Sterson,658.0,1,False
7716_01,Europa,True,E,500,P,55 Cancri e,49.0,False,Marazha Panspic,0.0,0,True
7717_01,Earth,False,G,1240,P,TRAPPIST-1e,64.0,False,Gerek Hultz,907.0,1,False
7719_01,Mars,True,E,506,S,TRAPPIST-1e,26.0,False,Pon Leste,0.0,0,True
7720_01,Earth,False,F,1606,P,55 Cancri e,53.0,False,Eilan Russelloyd,800.0,1,False
